Crime Date,Agency,Description,Type,Group
4-25-17,NEW CASTLE COUNTY PD,Larceny/Vehicle Parts/From Auto/Attached,Theft,PROPERTY
4-18-17,TROOP 1 STATE POLICE,Larceny/Shoplifting,Theft,PROPERTY
4-18-17,NEW CASTLE COUNTY PD,Larceny/Vehicle Parts/From Auto/Attached,Theft,PROPERTY
4-14-17,TROOP 1 STATE POLICE,Larceny/Shoplifting,Theft,PROPERTY
4-14-17,TROOP 1 STATE POLICE,Larceny/Shoplifting,Theft,PROPERTY
4-14-17,TROOP 1 STATE POLICE,Larceny/Shoplifting,Theft,PROPERTY
4-14-17,TROOP 1 STATE POLICE,Contributing to the Delinquency of a Minor/Endangering the Welfare of a Child,Domestic,OTHER
4-13-17,TROOP 1 STATE POLICE,Robbery/Gun Commercial House(except C,Robbery,VIOLENT
4-13-17,TROOP 1 STATE POLICE,Aggravated Assault/Non-Family Firearm,Aggravated assault,VIOLENT
4-13-17,TROOP 1 STATE POLICE,Wearing a Disguise During the Commission of a Felony,Fraud,OTHER
4-13-17,TROOP 1 STATE POLICE,Damage/Private Property,Criminal mischief,OTHER
4-13-17,NEW CASTLE COUNTY PD,Aggravated Assault/Non-Family Other Dangerous Weapon,Aggravated assault,VIOLENT
4-13-17,NEW CASTLE COUNTY PD,Aggravated Assault/Non-Family Other Dangerous Weapon,Aggravated assault,VIOLENT
4-13-17,NEW CASTLE COUNTY PD,Marijuana/Possession,Drugs,DRUGS
4-13-17,NEW CASTLE COUNTY PD,Local Fugitive/Wanted,Local fugitive,OTHER
4-12-17,NEW CASTLE COUNTY PD,Larceny/From Vehicle/Not Attached ,Theft,PROPERTY
4-12-17,NEW CASTLE COUNTY PD,Vehicle Theft ,Vehicle theft,PROPERTY
4-03-17,TROOP 1 STATE POLICE,Heroin/Possession,Drugs,DRUGS
4-03-17,TROOP 1 STATE POLICE,Local Fugitive/Wanted,Local fugitive,OTHER
4-03-17,NEW CASTLE COUNTY PD,Local Fugitive/Wanted,Local fugitive,OTHER
4-03-17,NEW CASTLE COUNTY PD,Larceny/From Shipment From Building,Theft,PROPERTY
4-02-17,TROOP 1 STATE POLICE,Larceny/Shoplifting,Theft,PROPERTY
4-02-17,TROOP 1 STATE POLICE,Larceny/Shoplifting,Theft,PROPERTY
