Crime Date,Agency,Description,Type,Group
4-25-17,MILFORD PD,Larceny/From Building,Theft,PROPERTY
4-25-17,MILFORD PD,Marijuana/Possession,Drugs,DRUGS
4-24-17,MILFORD PD,Domestic/Non-Family/Verbal,Domestic,OTHER
4-24-17,MILFORD PD,Larceny/Shoplifting,Theft,PROPERTY
4-23-17,MILFORD PD,Larceny/Shoplifting,Theft,PROPERTY
4-22-17,MILFORD PD,Domestic/Non-Family/Verbal,Domestic,OTHER
4-22-17,MILFORD PD,Disorderly Conduct/Liquor Involvement,Disorderly conduct,OTHER
4-22-17,MILFORD PD,Disorderly Conduct/Unrelated to Liquor,Disorderly conduct,OTHER
4-22-17,MILFORD PD,Intimidation/Reckless Endanger/Terroristic Threat/Harassment/Other Assaults/Non-Aggravated,Assault,OTHER
4-22-17,MILFORD PD,Larceny/Shoplifting,Theft,PROPERTY
4-22-17,MILFORD PD,Local Fugitive/Wanted,Local fugitive,OTHER
4-21-17,MILFORD PD,Local Fugitive/Wanted,Local fugitive,OTHER
4-21-17,MILFORD PD,Larceny/Shoplifting,Theft,PROPERTY
4-21-17,MILFORD PD,Local Fugitive/Wanted,Local fugitive,OTHER
4-20-17,MILFORD PD,Possession of Drug Paraphernalia,Drugs,DRUGS
4-20-17,MILFORD PD,Drug Overdose/Illegal Substances,Drugs,DRUGS
4-19-17,MILFORD PD,Lost or Misplaced Property/Other Property Recovers/OPR/Includes Drugs,Recovered property,OTHER
4-18-17,MILFORD PD,Domestic/Family/Verbal,Domestic,OTHER
4-17-17,MILFORD PD,Larceny/From Building,Theft,PROPERTY
4-17-17,MILFORD PD,Possession of Drug Paraphernalia,Drugs,DRUGS
4-17-17,MILFORD PD,Local Fugitive/Wanted,Local fugitive,OTHER
4-15-17,MILFORD PD,Traffic Offense/Free Text,Traffic,OTHER
4-14-17,MILFORD PD,Simple Assault/Family/Other Assaults/Non-Aggravated,Assault,OTHER
4-14-17,MILFORD PD,Contributing to the Delinquency of a Minor/Endangering the Welfare of a Child,Domestic,OTHER
4-14-17,MILFORD PD,Contributing to the Delinquency of a Minor/Endangering the Welfare of a Child,Domestic,OTHER
4-14-17,MILFORD PD,Disorderly Conduct/Unrelated to Liquor,Disorderly conduct,OTHER
4-13-17,MILFORD PD,Intimidation/Reckless Endanger/Terroristic Threat/Harassment/Other Assaults/Non-Aggravated,Assault,OTHER
4-12-17,MILFORD PD,Larceny/From Building,Theft,PROPERTY
4-12-17,MILFORD PD,Theft/False Pretense or Promise,Fraud,OTHER
4-12-17,MILFORD PD,Disturbing the Peace/Public Nuisance,Disorderly conduct,OTHER
4-12-17,ALCOHOL & TOBACCO ENFORCEMENT,Tax Revenue/Free Text,Taxes,OTHER
4-12-17,ALCOHOL & TOBACCO ENFORCEMENT,Tax Revenue/Free Text,Taxes,OTHER
4-11-17,MILFORD PD,Larceny/From Building,Theft,PROPERTY
4-11-17,MILFORD PD,Larceny/From Vehicle/Not Attached ,Theft,PROPERTY
4-11-17,SELBYVILLE PD,Marijuana/Possession,Drugs,DRUGS
4-11-17,SELBYVILLE PD,Smuggling Contraband/Into a Prison,Smuggling,OTHER
4-10-17,TROOP 3 STATE POLICE,Contempt of Court,Obstruction of justice -- courts,OTHER
4-10-17,MILFORD PD,Hit and Run,Traffic,OTHER
4-10-17,MILFORD PD,Hit and Run,Traffic,OTHER
4-09-17,MILFORD PD,Local Fugitive/Wanted,Local fugitive,OTHER
4-09-17,MILFORD PD,Larceny/Shoplifting,Theft,PROPERTY
4-09-17,MILFORD PD,IMPERSONATION,Fraud,OTHER
4-09-17,MILFORD PD,Marijuana/Possession,Drugs,DRUGS
4-09-17,MILFORD PD,Marijuana/Possession,Drugs,DRUGS
4-09-17,MILFORD PD,Liquor/Underage Possession,Liquor,OTHER
4-09-17,MILFORD PD,Disorderly Conduct/Unrelated to Liquor,Disorderly conduct,OTHER
4-09-17,MILFORD PD,Damage/Business Property,Criminal mischief,OTHER
4-09-17,MILFORD PD,Disorderly Conduct/Unrelated to Liquor,Disorderly conduct,OTHER
4-08-17,MILFORD PD,Larceny/Shoplifting,Theft,PROPERTY
4-08-17,MILFORD PD,Larceny/Shoplifting,Theft,PROPERTY
4-08-17,MILFORD PD,Domestic/Family/Verbal,Domestic,OTHER
4-07-17,MILFORD PD,Larceny/Shoplifting,Theft,PROPERTY
4-07-17,MILFORD PD,Larceny/Shoplifting,Theft,PROPERTY
4-07-17,MILFORD PD,Simple Assault/Police Officer/Other Assaults/Non-Aggravated,Assault,OTHER
4-07-17,MILFORD PD,Larceny/From Building,Theft,PROPERTY
4-07-17,MILFORD PD,Larceny/From Building,Theft,PROPERTY
4-07-17,MILFORD PD,Larceny/From Building,Theft,PROPERTY
4-07-17,MILFORD PD,Forgery/Check,Forgery,OTHER
4-07-17,MILFORD PD,Theft/False Pretense or Promise,Fraud,OTHER
4-07-17,MILFORD PD,Local Fugitive/Wanted,Local fugitive,OTHER
4-07-17,MILFORD PD,Prescription Fraud,Fraud,OTHER
4-06-17,MILFORD PD,Offensive Touching/Other Assaults/Non-Aggravated,Assault,OTHER
4-06-17,MILFORD PD,Offensive Touching/Other Assaults/Non-Aggravated,Assault,OTHER
4-06-17,MILFORD PD,Damage/Business Property,Criminal mischief,OTHER
4-06-17,MILFORD PD,Local Fugitive/Wanted,Local fugitive,OTHER
4-06-17,MILFORD PD,Disorderly Conduct/Unrelated to Liquor,Disorderly conduct,OTHER
4-05-17,MILFORD PD,Domestic/Non-Family/Verbal,Domestic,OTHER
4-05-17,MILFORD PD,Domestic/Family/Verbal,Domestic,OTHER
4-05-17,MILFORD PD,Larceny/Shoplifting,Theft,PROPERTY
4-05-17,MILFORD PD,Theft/False Pretense or Promise,Fraud,OTHER
4-05-17,MILFORD PD,Theft/False Pretense or Promise,Fraud,OTHER
4-04-17,MILFORD PD,Harassing Communication/Phone/Wire/Mail Only,Disorderly conduct,OTHER
4-04-17,MILFORD PD,Local Fugitive/Wanted,Local fugitive,OTHER
4-04-17,MILFORD PD,Failure to Register as Sex Offender, ,
4-04-17,MILFORD PD,Domestic/Non-Family/Verbal,Domestic,OTHER
4-04-17,MILFORD PD,Unauthorized Use of Motor Vehicle,Vehicle theft,PROPERTY
4-04-17,MILFORD PD,Trespassing/Free Text,Trespassing,OTHER
4-03-17,MILFORD PD,Damage/Business Property,Criminal mischief,OTHER
4-03-17,MILFORD PD,Larceny/Vehicle Parts/From Auto/Attached,Theft,PROPERTY
4-02-17,MILFORD PD,Offensive Touching/Other Assaults/Non-Aggravated,Assault,OTHER
4-01-17,MILFORD PD,Larceny/From Vehicle/Not Attached ,Theft,PROPERTY
4-01-17,MILFORD PD,Filing a False Report,Obstruction of justice -- police,OTHER
3-31-17,MILFORD PD,Heroin/Possession,Drugs,DRUGS
3-31-17,MILFORD PD,Possession of Drug Paraphernalia,Drugs,DRUGS
3-31-17,MILFORD PD,Larceny/Shoplifting,Theft,PROPERTY
3-31-17,MILFORD PD,Larceny/Shoplifting,Theft,PROPERTY
3-31-17,MILFORD PD,Intimidation/Reckless Endanger/Terroristic Threat/Harassment/Other Assaults/Non-Aggravated,Assault,OTHER
3-31-17,MILFORD PD,Damage/Business Property,Criminal mischief,OTHER
3-31-17,MILFORD PD,Disorderly Conduct/Unrelated to Liquor,Disorderly conduct,OTHER
3-30-17,MILFORD PD,Domestic/Non-Family/Verbal,Domestic,OTHER
3-30-17,MILFORD PD,Larceny/From Building,Theft,PROPERTY
3-30-17,MILFORD PD,Disorderly Conduct/Liquor Involvement,Disorderly conduct,OTHER
3-30-17,MILFORD PD,Disorderly Conduct/Unrelated to Liquor,Disorderly conduct,OTHER
